fsa,timestamp,total_consumption_kwh,reported_premise_count
L4T,2026-03-11 22:00:00,10738.670845,8565
L4T,2026-03-11 23:00:00,9860.116392,8565
L4T,2026-03-12 00:00:00,9200.910144,8565
L4T,2026-03-12 01:00:00,8714.733008,8565
L4T,2026-03-12 02:00:00,8456.657069,8565
L4T,2026-03-12 03:00:00,8634.583584,8565
L4T,2026-03-12 04:00:00,9270.326182,8565
L4T,2026-03-12 05:00:00,9640.378571,8565
L4T,2026-03-12 06:00:00,10317.196905,8565
L4T,2026-03-12 07:00:00,10522.234271000001,8565
L4T,2026-03-12 08:00:00,10782.010299,8565
L4T,2026-03-12 09:00:00,11089.061199,8565
L4T,2026-03-12 10:00:00,11496.131569000001,8565
L4T,2026-03-12 11:00:00,11835.807972999999,8565
L4T,2026-03-12 12:00:00,11976.821209,8565
L4T,2026-03-12 13:00:00,11842.945212999999,8565
L4T,2026-03-12 14:00:00,11883.494863,8565
L4T,2026-03-12 15:00:00,12211.993194,8565
L4T,2026-03-12 16:00:00,12459.17189,8565
L4T,2026-03-12 17:00:00,12866.541642,8565
L4T,2026-03-12 18:00:00,13579.245052999999,8565
L4T,2026-03-12 19:00:00,13897.399081,8565
L4T,2026-03-12 20:00:00,13299.774007,8565
L4T,2026-03-12 21:00:00,12269.976301,8565
L4T,2026-03-12 22:00:00,11297.912724,8565
L4T,2026-03-12 23:00:00,10382.049076000001,8565
L4T,2026-03-13 00:00:00,9608.908169999999,8565
L4T,2026-03-13 01:00:00,9058.092415,8565
L4T,2026-03-13 02:00:00,8863.724051000001,8565
L4T,2026-03-13 03:00:00,8903.669156,8565
L4T,2026-03-13 04:00:00,9498.210899,8565
L4T,2026-03-13 05:00:00,9856.426892,8565
L4T,2026-03-13 06:00:00,10520.803924,8565
L4T,2026-03-13 07:00:00,10995.892763,8565
L4T,2026-03-13 08:00:00,11406.880068999999,8565
L4T,2026-03-13 09:00:00,11827.898056000002,8565
L4T,2026-03-13 10:00:00,12563.770421,8565
L4T,2026-03-13 11:00:00,13030.913949,8565
L4T,2026-03-13 12:00:00,12818.179269,8565
L4T,2026-03-13 13:00:00,12774.945338000001,8565
L4T,2026-03-13 14:00:00,12731.718252,8565
L4T,2026-03-13 15:00:00,13064.240171,8565
L4T,2026-03-13 16:00:00,12971.820955,8565
L4T,2026-03-13 17:00:00,13045.207482,8565
L4T,2026-03-13 18:00:00,13482.145904,8565
L4T,2026-03-13 19:00:00,13794.041307,8565
L4T,2026-03-13 20:00:00,13375.593842999999,8565
L4T,2026-03-13 21:00:00,12554.798142,8565
L4T,2026-03-13 22:00:00,11565.306259,8565
L4T,2026-03-13 23:00:00,10784.132306,8565
L4T,2026-03-14 00:00:00,9957.143496,8565
L4T,2026-03-14 01:00:00,9394.150959999999,8565
L4T,2026-03-14 02:00:00,9002.60119,8565
L4T,2026-03-14 03:00:00,8962.157464,8565
L4T,2026-03-14 04:00:00,9347.486609,8565
L4T,2026-03-14 05:00:00,9435.310151,8565
L4T,2026-03-14 06:00:00,9825.753732000001,8565
L4T,2026-03-14 07:00:00,10617.327703,8565
L4T,2026-03-14 08:00:00,11541.047396,8565
L4T,2026-03-14 09:00:00,12621.228961,8565
L4T,2026-03-14 10:00:00,13633.316010999999,8565
L4T,2026-03-14 11:00:00,14044.527563,8565
L4T,2026-03-14 12:00:00,14243.07699,8565
L4T,2026-03-14 13:00:00,14119.598892999998,8565
L4T,2026-03-14 14:00:00,13758.472635000002,8565
L4T,2026-03-14 15:00:00,13795.916928999999,8565
L4T,2026-03-14 16:00:00,13638.510745,8565
L4T,2026-03-14 17:00:00,13847.905004,8565
L4T,2026-03-14 18:00:00,14265.484369,8565
L4T,2026-03-14 19:00:00,14472.108638000002,8565
L4T,2026-03-14 20:00:00,14054.550079,8565
L4T,2026-03-14 21:00:00,13216.782943999999,8565
L4T,2026-03-14 22:00:00,12234.568663999999,8565
L4T,2026-03-14 23:00:00,11125.650877,8565
L4T,2026-03-15 00:00:00,10026.308944,8564
L4T,2026-03-15 01:00:00,9228.073017,8565
L4T,2026-03-15 02:00:00,9009.551327,8565
L4T,2026-03-15 03:00:00,8863.784872,8565
L4T,2026-03-15 04:00:00,9034.794926999999,8565
L4T,2026-03-15 05:00:00,9160.906572,8565
L4T,2026-03-15 06:00:00,9462.080881,8565
L4T,2026-03-15 07:00:00,10240.241888,8565
L4T,2026-03-15 08:00:00,11360.531181,8565
L4T,2026-03-15 09:00:00,12471.734475,8565
L4T,2026-03-15 10:00:00,13524.314342999998,8565
L4T,2026-03-15 11:00:00,14012.868418000002,8565
L4T,2026-03-15 12:00:00,14433.158304,8565
L4T,2026-03-15 13:00:00,14331.190116000002,8565
L4T,2026-03-15 14:00:00,14316.472166,8565
L4T,2026-03-15 15:00:00,14206.79613,8565
L4T,2026-03-15 16:00:00,14226.248780000002,8565
L4T,2026-03-15 17:00:00,14403.790907,8565
L4T,2026-03-15 18:00:00,14883.656976,8565
L4T,2026-03-15 19:00:00,14873.34758,8565
L4T,2026-03-15 20:00:00,14367.276597,8565
L4T,2026-03-15 21:00:00,13225.31351,8565
L4T,2026-03-15 22:00:00,11662.212458,8565
L4T,2026-03-15 23:00:00,10333.90727,8565
L4T,2026-03-16 00:00:00,9272.671476,8565
L4T,2026-03-16 01:00:00,8576.736862999998,8565
L4T,2026-03-16 02:00:00,8178.096758999999,8565
L4T,2026-03-16 03:00:00,8179.9515200000005,8565
L4T,2026-03-16 04:00:00,8634.08864,8565
L4T,2026-03-16 05:00:00,8825.193068,8565
L4T,2026-03-16 06:00:00,9185.002516,8565
L4T,2026-03-16 07:00:00,9696.192104,8565
L4T,2026-03-16 08:00:00,10206.085961,8565
L4T,2026-03-16 09:00:00,10684.356248,8565
L4T,2026-03-16 10:00:00,11293.687725,8565
L4T,2026-03-16 11:00:00,11754.990475,8565
L4T,2026-03-16 12:00:00,11850.294591,8565
L4T,2026-03-16 13:00:00,11890.187025,8565
L4T,2026-03-16 14:00:00,11846.55852,8565
L4T,2026-03-16 15:00:00,11985.720097,8565
L4T,2026-03-16 16:00:00,12436.126269,8565
L4T,2026-03-16 17:00:00,12969.576615,8565
L4T,2026-03-16 18:00:00,13497.177486,8565
L4T,2026-03-16 19:00:00,13570.047591999999,8565
L4T,2026-03-16 20:00:00,12812.038078,8565
L4T,2026-03-16 21:00:00,12052.249229000001,8565
L4T,2026-03-16 22:00:00,11039.587067,8565
L4T,2026-03-16 23:00:00,10313.153096,8565
L4T,2026-03-17 00:00:00,9723.210847999999,8565
L4T,2026-03-17 01:00:00,9249.26241,8565
L4T,2026-03-17 02:00:00,9137.843275,8565
L4T,2026-03-17 03:00:00,9323.291695,8565
L4T,2026-03-17 04:00:00,10006.552505,8565
L4T,2026-03-17 05:00:00,10338.87636,8565
L4T,2026-03-17 06:00:00,10802.660446,8565
L4T,2026-03-17 07:00:00,11377.172744,8565
L4T,2026-03-17 08:00:00,11958.671575,8565
L4T,2026-03-17 09:00:00,12648.454553,8565
L4T,2026-03-17 10:00:00,13089.73848,8565
L4T,2026-03-17 11:00:00,13133.620923,8565
L4T,2026-03-17 12:00:00,13050.192605,8565
L4T,2026-03-17 13:00:00,13016.017933,8565
L4T,2026-03-17 14:00:00,12850.258762000001,8565
L4T,2026-03-17 15:00:00,13105.480868999999,8565
L4T,2026-03-17 16:00:00,13406.013448999998,8565
L4T,2026-03-17 17:00:00,13626.830939,8565
L4T,2026-03-17 18:00:00,14452.341148,8565
L4T,2026-03-17 19:00:00,14707.301903,8565
L4T,2026-03-17 20:00:00,14187.039503,8565
L4T,2026-03-17 21:00:00,13162.219686,8565
L4T,2026-03-17 22:00:00,12031.337624,8564
L4T,2026-03-17 23:00:00,11043.960620999998,8564
L4T,2026-03-18 00:00:00,10363.964252,8564
L4T,2026-03-18 01:00:00,9868.638584,8565
L4T,2026-03-18 02:00:00,9620.559445,8565
L4T,2026-03-18 03:00:00,9619.815935,8565
L4T,2026-03-18 04:00:00,10026.262705000001,8565
L4T,2026-03-18 05:00:00,10243.653275,8565
L4T,2026-03-18 06:00:00,10634.556325,8565
L4T,2026-03-18 07:00:00,11036.225944,8565
L4T,2026-03-18 08:00:00,11413.552065,8565
L4T,2026-03-18 09:00:00,11692.855296000002,8565
L4T,2026-03-18 10:00:00,12304.55831,8565
L4T,2026-03-18 11:00:00,12587.058609,8565
L4T,2026-03-18 12:00:00,12720.957978999999,8565
L4T,2026-03-18 13:00:00,12748.523921,8565
L4T,2026-03-18 14:00:00,12570.689388,8565
L4T,2026-03-18 15:00:00,12863.301677,8565
L4T,2026-03-18 16:00:00,13211.771784,8565
L4T,2026-03-18 17:00:00,13563.53695,8565
L4T,2026-03-18 18:00:00,14044.855507,8565
L4T,2026-03-18 19:00:00,14153.481702,8565
L4T,2026-03-18 20:00:00,13729.291948,8565
L4T,2026-03-18 21:00:00,12642.769388,8565
L4T,2026-03-18 22:00:00,11583.091377,8565
L4T,2026-03-18 23:00:00,10752.922924999999,8566
L4T,2026-03-19 00:00:00,9839.070077,8564
L4T,2026-03-19 01:00:00,9376.271175,8565
L4T,2026-03-19 02:00:00,9021.886274,8565
L4T,2026-03-19 03:00:00,9049.6263,8565
L4T,2026-03-19 04:00:00,9447.818873,8565
L4T,2026-03-19 05:00:00,9674.865576,8565
L4T,2026-03-19 06:00:00,10063.698048,8565
L4T,2026-03-19 07:00:00,10647.7848,8565
L4T,2026-03-19 08:00:00,11145.076023,8565
L4T,2026-03-19 09:00:00,11423.487689,8565
L4T,2026-03-19 10:00:00,11776.925742000001,8565
L4T,2026-03-19 11:00:00,11916.474409,8565
L4T,2026-03-19 12:00:00,11845.942851,8565
L4T,2026-03-19 13:00:00,11606.608532999999,8565
L4T,2026-03-19 14:00:00,11614.865241,8565
L4T,2026-03-19 15:00:00,11865.030041,8565
L4T,2026-03-19 16:00:00,12086.251353,8565
L4T,2026-03-19 17:00:00,12524.824592,8565
L4T,2026-03-19 18:00:00,13086.094057,8565
L4T,2026-03-19 19:00:00,13391.093176999999,8565
L4T,2026-03-19 20:00:00,12925.581720999999,8565
L4T,2026-03-19 21:00:00,12127.44554,8565
L4T,2026-03-19 22:00:00,11172.022848,8565
L4T,2026-03-19 23:00:00,10289.072364,8565
L4T,2026-03-20 00:00:00,9654.622755,8565
L4T,2026-03-20 01:00:00,9108.184197999999,8565
L4T,2026-03-20 02:00:00,8798.200182,8565
L4T,2026-03-20 03:00:00,8677.42163,8565
L4T,2026-03-20 04:00:00,8963.162112,8565
L4T,2026-03-20 05:00:00,9349.233461,8565
L4T,2026-03-20 06:00:00,10017.139362,8565
L4T,2026-03-20 07:00:00,10764.871203,8565
L4T,2026-03-20 08:00:00,11315.742192,8565
L4T,2026-03-20 09:00:00,11778.058113,8565
L4T,2026-03-20 10:00:00,12378.104304,8565
L4T,2026-03-20 11:00:00,12694.448098,8565
L4T,2026-03-20 12:00:00,12409.848675000001,8565
L4T,2026-03-20 13:00:00,12000.999544,8565
L4T,2026-03-20 14:00:00,11812.474056,8565
L4T,2026-03-20 15:00:00,11873.464302999999,8565
L4T,2026-03-20 16:00:00,11866.421306,8565
L4T,2026-03-20 17:00:00,11998.89415,8565
L4T,2026-03-20 18:00:00,12583.888511999998,8565
L4T,2026-03-20 19:00:00,13082.189010999999,8565
L4T,2026-03-20 20:00:00,13010.600140999999,8565
L4T,2026-03-20 21:00:00,12195.53512,8565
L4T,2026-03-20 22:00:00,11208.800770999998,8565
L4T,2026-03-20 23:00:00,10331.569003,8565
L4T,2026-03-21 00:00:00,9561.431424,8565
L4T,2026-03-21 01:00:00,8903.090911,8565
L4T,2026-03-21 02:00:00,8542.723554999999,8565
L4T,2026-03-21 03:00:00,8372.266418,8565
L4T,2026-03-21 04:00:00,8416.354702,8565
L4T,2026-03-21 05:00:00,8588.32314,8565
L4T,2026-03-21 06:00:00,8945.876263,8565
L4T,2026-03-21 07:00:00,9974.755479,8565
L4T,2026-03-21 08:00:00,10965.286011,8565
L4T,2026-03-21 09:00:00,12019.478655,8565
L4T,2026-03-21 10:00:00,12942.894212000001,8565
L4T,2026-03-21 11:00:00,13399.778025,8565
L4T,2026-03-21 12:00:00,13466.11342,8565
L4T,2026-03-21 13:00:00,13676.156101,8565
L4T,2026-03-21 14:00:00,13644.423631,8565
L4T,2026-03-21 15:00:00,13596.590927999998,8565
L4T,2026-03-21 16:00:00,13739.261951,8565
L4T,2026-03-21 17:00:00,13820.616005,8565
L4T,2026-03-21 18:00:00,13943.495036,8565
L4T,2026-03-21 19:00:00,14091.255937,8565
L4T,2026-03-21 20:00:00,13600.59425,8565
L4T,2026-03-21 21:00:00,12633.483102,8565
L4T,2026-03-21 22:00:00,11434.608318999999,8565
L4T,2026-03-21 23:00:00,10456.146699,8565
L4T,2026-03-22 00:00:00,9641.107832000002,8565
L4T,2026-03-22 01:00:00,9014.502373,8565
L4T,2026-03-22 02:00:00,8567.196775999999,8565
L4T,2026-03-22 03:00:00,8308.112433,8565
L4T,2026-03-22 04:00:00,8306.021177,8565
L4T,2026-03-22 05:00:00,8461.204163,8565
L4T,2026-03-22 06:00:00,8797.670558,8565
L4T,2026-03-22 07:00:00,9688.721958,8565
L4T,2026-03-22 08:00:00,10807.222839,8565
L4T,2026-03-22 09:00:00,11938.936642,8565
L4T,2026-03-22 10:00:00,13041.207444000001,8565
L4T,2026-03-22 11:00:00,13807.720048000001,8565
L4T,2026-03-22 12:00:00,14012.652734000001,8565
L4T,2026-03-22 13:00:00,14047.603838000003,8565
L4T,2026-03-22 14:00:00,13981.300853,8565
L4T,2026-03-22 15:00:00,13987.611095,8565
L4T,2026-03-22 16:00:00,14021.320811999998,8565
L4T,2026-03-22 17:00:00,14275.666384,8565
L4T,2026-03-22 18:00:00,14552.079695999999,8565
L4T,2026-03-22 19:00:00,14735.459624000001,8565
L4T,2026-03-22 20:00:00,14268.784419,8565
L4T,2026-03-22 21:00:00,13056.493161,8565
L4T,2026-03-22 22:00:00,11729.814677,8564
L4T,2026-03-22 23:00:00,10399.679081999999,8567
L4T,2026-03-23 00:00:00,9421.66406,8566
L4T,2026-03-23 01:00:00,8739.89445,8567
L4T,2026-03-23 02:00:00,8510.466554,8567
L4T,2026-03-23 03:00:00,8466.734503,8567
L4T,2026-03-23 04:00:00,8836.931406,8567
L4T,2026-03-23 05:00:00,9341.847489,8567
L4T,2026-03-23 06:00:00,10163.602254000001,8567
L4T,2026-03-23 07:00:00,10583.758706,8567
L4T,2026-03-23 08:00:00,10997.696776,8567
L4T,2026-03-23 09:00:00,11461.337878,8567
L4T,2026-03-23 10:00:00,11855.65993,8567
L4T,2026-03-23 11:00:00,12021.414133,8567
L4T,2026-03-23 12:00:00,12023.362738,8567
L4T,2026-03-23 13:00:00,11794.989397,8567
L4T,2026-03-23 14:00:00,11672.679133,8567
L4T,2026-03-23 15:00:00,12062.740092,8567
L4T,2026-03-23 16:00:00,12330.530423,8567
L4T,2026-03-23 17:00:00,12948.020403999999,8567
L4T,2026-03-23 18:00:00,13514.275848000001,8567
L4T,2026-03-23 19:00:00,13960.108788000001,8567
L4T,2026-03-23 20:00:00,13452.069051,8567
L4T,2026-03-23 21:00:00,12432.161736,8567
L4T,2026-03-23 22:00:00,11362.253612,8567
L4T,2026-03-23 23:00:00,10383.986998,8567
L4T,2026-03-24 00:00:00,9639.148494000001,8567
L4T,2026-03-24 01:00:00,9131.328068,8567
L4T,2026-03-24 02:00:00,8961.158534,8567
L4T,2026-03-24 03:00:00,8914.875215,8567
L4T,2026-03-24 04:00:00,9286.820308999999,8567
L4T,2026-03-24 05:00:00,9842.460006000001,8567
L4T,2026-03-24 06:00:00,10567.580852,8567
L4T,2026-03-24 07:00:00,10734.536585,8567
L4T,2026-03-24 08:00:00,10883.038128,8567
L4T,2026-03-24 09:00:00,11034.467845,8567
L4T,2026-03-24 10:00:00,11515.792526,8567
L4T,2026-03-24 11:00:00,11682.034017,8567
L4T,2026-03-24 12:00:00,11581.616159000001,8567
L4T,2026-03-24 13:00:00,11621.719541,8567
L4T,2026-03-24 14:00:00,11577.556932,8567
L4T,2026-03-24 15:00:00,11729.83981,8567
L4T,2026-03-24 16:00:00,11958.212308999999,8567
L4T,2026-03-24 17:00:00,12334.985911000002,8567
L4T,2026-03-24 18:00:00,13085.435526000001,8567
L4T,2026-03-24 19:00:00,13410.850825,8567
L4T,2026-03-24 20:00:00,12816.157189,8567
L4T,2026-03-24 21:00:00,11878.33239,8567
L4T,2026-03-24 22:00:00,10695.677077,8566
L4T,2026-03-24 23:00:00,9809.818236,8566
L4T,2026-03-25 00:00:00,9058.421462999999,8566
L4T,2026-03-25 01:00:00,8598.026756,8567
L4T,2026-03-25 02:00:00,8333.66801,8566
L4T,2026-03-25 03:00:00,8425.143923,8567
L4T,2026-03-25 04:00:00,8899.440176,8567
L4T,2026-03-25 05:00:00,9493.334087,8567
L4T,2026-03-25 06:00:00,10190.160613,8567
L4T,2026-03-25 07:00:00,10572.715434,8567
L4T,2026-03-25 08:00:00,10801.74414,8567
L4T,2026-03-25 09:00:00,10970.589388,8567
L4T,2026-03-25 10:00:00,11208.665957,8567
L4T,2026-03-25 11:00:00,11419.906694000001,8567
L4T,2026-03-25 12:00:00,11144.265875000001,8567
L4T,2026-03-25 13:00:00,10987.264852,8567
L4T,2026-03-25 14:00:00,11191.331652,8567
L4T,2026-03-25 15:00:00,11719.902252,8567
L4T,2026-03-25 16:00:00,12116.476202,8567
L4T,2026-03-25 17:00:00,12431.820582,8567
L4T,2026-03-25 18:00:00,12963.920825,8567
L4T,2026-03-25 19:00:00,13165.452250999999,8567
L4T,2026-03-25 20:00:00,12638.574943,8567
L4T,2026-03-25 21:00:00,11634.001975,8567
L4T,2026-03-25 22:00:00,10489.345583999999,8567
L4T,2026-03-25 23:00:00,9505.222557000001,8567
L4T,2026-03-26 00:00:00,8788.248489,8566
L4T,2026-03-26 01:00:00,8358.86945,8567
L4T,2026-03-26 02:00:00,8120.3536779999995,8567
L4T,2026-03-26 03:00:00,8255.868972,8567
L4T,2026-03-26 04:00:00,8637.016988,8567
L4T,2026-03-26 05:00:00,9208.569723,8567
L4T,2026-03-26 06:00:00,9977.928991,8567
L4T,2026-03-26 07:00:00,10187.590733000001,8567
L4T,2026-03-26 08:00:00,10490.56528,8567
L4T,2026-03-26 09:00:00,10814.750689,8567
L4T,2026-03-26 10:00:00,11139.475715,8567
L4T,2026-03-26 11:00:00,11445.782541999999,8567
L4T,2026-03-26 12:00:00,11396.047129999999,8567
L4T,2026-03-26 13:00:00,11216.464189,8567
L4T,2026-03-26 14:00:00,11433.068277,8567
L4T,2026-03-26 15:00:00,11737.448596,8567
L4T,2026-03-26 16:00:00,12030.267042,8567
L4T,2026-03-26 17:00:00,12232.492805000002,8567
L4T,2026-03-26 18:00:00,12474.986293,8567
L4T,2026-03-26 19:00:00,12635.644639,8567
L4T,2026-03-26 20:00:00,12291.749849,8567
L4T,2026-03-26 21:00:00,11573.881228999999,8567
L4T,2026-03-26 22:00:00,10701.666151000001,8567
L4T,2026-03-26 23:00:00,9948.938871999999,8567
L4T,2026-03-27 00:00:00,9291.188996,8566
L4T,2026-03-27 01:00:00,8827.351591,8567
L4T,2026-03-27 02:00:00,8756.10406,8567
L4T,2026-03-27 03:00:00,8827.065778,8567
L4T,2026-03-27 04:00:00,9340.379378,8567
L4T,2026-03-27 05:00:00,9786.939282,8567
L4T,2026-03-27 06:00:00,10580.443493,8567
L4T,2026-03-27 07:00:00,10869.669601,8567
L4T,2026-03-27 08:00:00,11086.887506,8567
L4T,2026-03-27 09:00:00,11525.862028,8567
L4T,2026-03-27 10:00:00,11938.553274,8567
L4T,2026-03-27 11:00:00,12029.527428,8567
L4T,2026-03-27 12:00:00,11874.775663,8567
L4T,2026-03-27 13:00:00,11525.074721,8567
L4T,2026-03-27 14:00:00,11402.412691999998,8567
L4T,2026-03-27 15:00:00,11570.54366,8567
L4T,2026-03-27 16:00:00,11458.970633,8567
L4T,2026-03-27 17:00:00,11667.284115,8567
L4T,2026-03-27 18:00:00,12631.141526000001,8567
L4T,2026-03-27 19:00:00,13527.984163,8567
L4T,2026-03-27 20:00:00,13564.821698000002,8567
L4T,2026-03-27 21:00:00,12936.636,8567
L4T,2026-03-27 22:00:00,11852.597998,8567
L4T,2026-03-27 23:00:00,10959.246172,8567
L4T,2026-03-28 00:00:00,10100.631117,8567
L4T,2026-03-28 01:00:00,9428.064535000001,8567
L4T,2026-03-28 02:00:00,9005.540874,8567
L4T,2026-03-28 03:00:00,8898.951764000001,8567
L4T,2026-03-28 04:00:00,9010.659936,8567
L4T,2026-03-28 05:00:00,9278.283193,8567
L4T,2026-03-28 06:00:00,9787.032559,8567
L4T,2026-03-28 07:00:00,10854.249659000001,8567
L4T,2026-03-28 08:00:00,11767.312864,8567
L4T,2026-03-28 09:00:00,12757.027283,8567
L4T,2026-03-28 10:00:00,13659.510794,8567
L4T,2026-03-28 11:00:00,14019.728829,8567
L4T,2026-03-28 12:00:00,14044.207026999999,8567
L4T,2026-03-28 13:00:00,13868.436811000001,8567
L4T,2026-03-28 14:00:00,13779.3132,8567
L4T,2026-03-28 15:00:00,13675.487282,8567
L4T,2026-03-28 16:00:00,13629.259051,8567
L4T,2026-03-28 17:00:00,13872.992891,8567
L4T,2026-03-28 18:00:00,14457.223457999999,8567
L4T,2026-03-28 19:00:00,14475.163064,8567
L4T,2026-03-28 20:00:00,13944.315935999999,8567
L4T,2026-03-28 21:00:00,13107.005116,8567
L4T,2026-03-28 22:00:00,11847.099069999998,8567
L4T,2026-03-28 23:00:00,10744.42603,8567
L4T,2026-03-29 00:00:00,9798.29925,8567
L4T,2026-03-29 01:00:00,8932.496536999999,8567
L4T,2026-03-29 02:00:00,8669.960667,8567
L4T,2026-03-29 03:00:00,8522.726093000001,8567
L4T,2026-03-29 04:00:00,8495.395312999999,8567
L4T,2026-03-29 05:00:00,8656.161495,8567
L4T,2026-03-29 06:00:00,9056.618897,8567
L4T,2026-03-29 07:00:00,9878.342786000001,8567
L4T,2026-03-29 08:00:00,10939.409392,8567
L4T,2026-03-29 09:00:00,12067.6932,8567
L4T,2026-03-29 10:00:00,12711.529491000001,8567
L4T,2026-03-29 11:00:00,13129.927517,8567
L4T,2026-03-29 12:00:00,13355.044597,8567
L4T,2026-03-29 13:00:00,13173.031514999999,8567
L4T,2026-03-29 14:00:00,13020.865559999998,8567
L4T,2026-03-29 15:00:00,13079.931937,8567
L4T,2026-03-29 16:00:00,13197.232729,8567
L4T,2026-03-29 17:00:00,13553.978169,8567
L4T,2026-03-29 18:00:00,13930.481554000002,8567
L4T,2026-03-29 19:00:00,14277.653706000001,8567
L4T,2026-03-29 20:00:00,13728.902677999999,8567
L4T,2026-03-29 21:00:00,12641.754487,8567
L4T,2026-03-29 22:00:00,11108.728036999999,8567
L4T,2026-03-29 23:00:00,9846.602275,8567
L4T,2026-03-30 00:00:00,8823.68658,8567
L4T,2026-03-30 01:00:00,8255.77186,8567
L4T,2026-03-30 02:00:00,8018.457533999999,8566
L4T,2026-03-30 03:00:00,8095.408443,8567
L4T,2026-03-30 04:00:00,8428.832671,8567
L4T,2026-03-30 05:00:00,8985.337873,8567
L4T,2026-03-30 06:00:00,9775.190158000001,8567
L4T,2026-03-30 07:00:00,10059.562452,8567
L4T,2026-03-30 08:00:00,10252.451355000001,8567
L4T,2026-03-30 09:00:00,10469.565446,8567
L4T,2026-03-30 10:00:00,10750.782965,8567
L4T,2026-03-30 11:00:00,10898.330674,8567
L4T,2026-03-30 12:00:00,10729.910977,8567
L4T,2026-03-30 13:00:00,10454.875551000001,8567
L4T,2026-03-30 14:00:00,10309.864628,8567
L4T,2026-03-30 15:00:00,10556.650880000001,8567
L4T,2026-03-30 16:00:00,10654.380855,8567
L4T,2026-03-30 17:00:00,10890.138809,8567
L4T,2026-03-30 18:00:00,11580.057324,8567
L4T,2026-03-30 19:00:00,12081.194714000001,8567
L4T,2026-03-30 20:00:00,11492.380795000001,8567
L4T,2026-03-30 21:00:00,10444.664663,8567
L4T,2026-03-30 22:00:00,9297.438536,8567
L4T,2026-03-30 23:00:00,8349.963155,8567
L4T,2026-03-31 00:00:00,7659.305912,8567
L4T,2026-03-31 01:00:00,7089.170048,8567
L4T,2026-03-31 02:00:00,6824.273178,8567
L4T,2026-03-31 03:00:00,6887.236003,8567
L4T,2026-03-31 04:00:00,7243.9908,8567
L4T,2026-03-31 05:00:00,7730.002258,8567
L4T,2026-03-31 06:00:00,8557.271637,8567
L4T,2026-03-31 07:00:00,9013.644049,8567
L4T,2026-03-31 08:00:00,9368.985471,8567
L4T,2026-03-31 09:00:00,9704.102657,8567
L4T,2026-03-31 10:00:00,10060.005705,8567
L4T,2026-03-31 11:00:00,10360.636607,8566
L4T,2026-03-31 12:00:00,10345.545978,8566
L4T,2026-03-31 13:00:00,10223.560123,8566
L4T,2026-03-31 14:00:00,10285.849545000001,8566
L4T,2026-03-31 15:00:00,10533.876575999999,8566
L4T,2026-03-31 16:00:00,10704.012622999999,8566
L4T,2026-03-31 17:00:00,11239.795702,8566
L4T,2026-03-31 18:00:00,11934.616433,8566
L4T,2026-03-31 19:00:00,12073.161680000001,8566
L4T,2026-03-31 20:00:00,11441.940106999999,8566
L4T,2026-03-31 21:00:00,10420.361433,8566
L4T,2026-03-31 22:00:00,9203.14799,8565
L4T,2026-03-31 23:00:00,8369.564396,8567
L4T,2026-04-01 00:00:00,7738.618811,8564
L4T,2026-04-01 01:00:00,7344.7298470000005,8565
L4T,2026-04-01 02:00:00,7227.152099,8564
L4T,2026-04-01 03:00:00,7442.765098,8565
L4T,2026-04-01 04:00:00,7840.899912999999,8565
L4T,2026-04-01 05:00:00,8523.069715,8565
L4T,2026-04-01 06:00:00,9409.328783,8565
L4T,2026-04-01 07:00:00,9993.383326,8565
L4T,2026-04-01 08:00:00,10475.164152000001,8565
L4T,2026-04-01 09:00:00,10868.766544,8565
L4T,2026-04-01 10:00:00,11234.467139,8565
L4T,2026-04-01 11:00:00,11520.7318,8565
L4T,2026-04-01 12:00:00,11582.135515,8565
L4T,2026-04-01 13:00:00,11351.723749,8565
L4T,2026-04-01 14:00:00,11552.476937,8565
L4T,2026-04-01 15:00:00,11768.582385,8565
L4T,2026-04-01 16:00:00,11952.041802,8565
L4T,2026-04-01 17:00:00,12056.307405,8565
L4T,2026-04-01 18:00:00,12687.728057,8565
L4T,2026-04-01 19:00:00,13093.792826,8565
L4T,2026-04-01 20:00:00,12720.953296,8565
L4T,2026-04-01 21:00:00,11785.433371,8565
L4T,2026-04-01 22:00:00,10664.301087,8565
L4T,2026-04-01 23:00:00,9721.45114,8565
L4T,2026-04-02 00:00:00,8946.157159,8564
L4T,2026-04-02 01:00:00,8459.246085,8565
L4T,2026-04-02 02:00:00,8237.398926999998,8565
L4T,2026-04-02 03:00:00,8251.138346,8565
L4T,2026-04-02 04:00:00,8655.957579,8565
L4T,2026-04-02 05:00:00,9081.658483000001,8565
L4T,2026-04-02 06:00:00,9885.274131,8565
L4T,2026-04-02 07:00:00,10292.154997,8565
L4T,2026-04-02 08:00:00,10755.119338,8565
L4T,2026-04-02 09:00:00,11101.560806,8565
L4T,2026-04-02 10:00:00,11627.603766,8565
L4T,2026-04-02 11:00:00,11915.210284,8565
L4T,2026-04-02 12:00:00,11972.371301,8565
L4T,2026-04-02 13:00:00,12001.179185,8565
L4T,2026-04-02 14:00:00,12177.808035,8565
L4T,2026-04-02 15:00:00,12319.912765000001,8565
L4T,2026-04-02 16:00:00,12449.423252,8565
L4T,2026-04-02 17:00:00,12584.096809,8565
L4T,2026-04-02 18:00:00,12825.672190000001,8565
L4T,2026-04-02 19:00:00,13095.711268,8565
L4T,2026-04-02 20:00:00,12622.287539,8565
