fsa,timestamp,total_consumption_kwh,reported_premise_count
M6G,2026-03-29 13:00:00,13853.73629,12116
M6G,2026-03-29 14:00:00,13742.118448,12115
M6G,2026-03-29 15:00:00,13940.039225,12115
M6G,2026-03-29 16:00:00,14387.123892,12115
M6G,2026-03-29 17:00:00,14914.580816,12115
M6G,2026-03-29 18:00:00,15080.205122,12115
M6G,2026-03-29 19:00:00,14956.197177,12115
M6G,2026-03-29 20:00:00,14362.257667000002,12115
M6G,2026-03-29 21:00:00,13225.554274999999,12115
M6G,2026-03-29 22:00:00,11703.187338,12115
M6G,2026-03-29 23:00:00,10485.607577,12115
M6G,2026-03-30 00:00:00,9736.585339,12114
M6G,2026-03-30 01:00:00,9300.111198999999,12114
M6G,2026-03-30 02:00:00,9044.057951,12114
M6G,2026-03-30 03:00:00,9023.270023000001,12114
M6G,2026-03-30 04:00:00,9317.386806,12114
M6G,2026-03-30 05:00:00,9913.989309,12114
M6G,2026-03-30 06:00:00,10993.877268,12114
M6G,2026-03-30 07:00:00,11619.343673000001,12114
M6G,2026-03-30 08:00:00,11715.805169000001,12114
M6G,2026-03-30 09:00:00,11882.791569,12114
M6G,2026-03-30 10:00:00,12095.367152,12114
M6G,2026-03-30 11:00:00,12055.682357,12114
M6G,2026-03-30 12:00:00,11733.109628,12115
M6G,2026-03-30 13:00:00,11497.418288,12115
M6G,2026-03-30 14:00:00,11250.020976,12117
M6G,2026-03-30 15:00:00,11296.600988,12110
M6G,2026-03-30 16:00:00,11722.146573,12110
M6G,2026-03-30 17:00:00,12363.432625000001,12110
M6G,2026-03-30 18:00:00,13033.283385,12110
M6G,2026-03-30 19:00:00,13031.28714,12110
M6G,2026-03-30 20:00:00,12464.394311,12110
M6G,2026-03-30 21:00:00,11370.929715,12110
M6G,2026-03-30 22:00:00,10151.934014999999,12110
M6G,2026-03-30 23:00:00,8978.713068,12110
M6G,2026-03-31 00:00:00,8012.14522,12110
M6G,2026-03-31 01:00:00,7570.369011,12110
M6G,2026-03-31 02:00:00,7294.133478000001,12110
M6G,2026-03-31 03:00:00,7169.628904,12110
M6G,2026-03-31 04:00:00,7420.980141,12110
M6G,2026-03-31 05:00:00,8086.178835000001,12110
M6G,2026-03-31 06:00:00,9366.395203,12110
M6G,2026-03-31 07:00:00,10260.25955,12110
M6G,2026-03-31 08:00:00,10407.371968,12110
M6G,2026-03-31 09:00:00,10471.291525,12110
M6G,2026-03-31 10:00:00,10679.807045,12110
M6G,2026-03-31 11:00:00,11147.850507,12110
M6G,2026-03-31 12:00:00,11412.918968,12111
M6G,2026-03-31 13:00:00,11321.146612999999,12111
M6G,2026-03-31 14:00:00,11139.953964,12110
M6G,2026-03-31 15:00:00,11458.904445,12110
M6G,2026-03-31 16:00:00,12134.270023000001,12110
M6G,2026-03-31 17:00:00,12903.995761,12110
M6G,2026-03-31 18:00:00,13537.470575,12110
M6G,2026-03-31 19:00:00,13456.34274,12110
M6G,2026-03-31 20:00:00,12812.509126,12110
M6G,2026-03-31 21:00:00,11900.494703999999,12110
M6G,2026-03-31 22:00:00,10468.052154,12110
M6G,2026-03-31 23:00:00,9346.140374,12116
M6G,2026-04-01 00:00:00,8540.618894000001,12110
M6G,2026-04-01 01:00:00,8048.760255,12110
M6G,2026-04-01 02:00:00,7914.855159000001,12110
M6G,2026-04-01 03:00:00,7991.980124,12110
M6G,2026-04-01 04:00:00,8443.768736,12110
M6G,2026-04-01 05:00:00,9275.867627,12110
M6G,2026-04-01 06:00:00,10603.678451,12110
M6G,2026-04-01 07:00:00,11408.048055,12113
M6G,2026-04-01 08:00:00,11811.175245999999,12110
M6G,2026-04-01 09:00:00,12117.331395000001,12113
M6G,2026-04-01 10:00:00,12517.390849,12113
M6G,2026-04-01 11:00:00,12863.819741,12113
M6G,2026-04-01 12:00:00,12850.175689,12113
M6G,2026-04-01 13:00:00,12747.423166999999,12113
M6G,2026-04-01 14:00:00,12786.239356,12113
M6G,2026-04-01 15:00:00,13204.035573000001,12113
M6G,2026-04-01 16:00:00,13879.607989999999,12113
M6G,2026-04-01 17:00:00,14068.592348,12113
M6G,2026-04-01 18:00:00,14330.474671,12113
M6G,2026-04-01 19:00:00,14399.341171,12113
M6G,2026-04-01 20:00:00,14070.020674,12113
M6G,2026-04-01 21:00:00,13202.466423999998,12113
M6G,2026-04-01 22:00:00,11913.853685999999,12113
M6G,2026-04-01 23:00:00,10748.836281999998,12127
M6G,2026-04-02 00:00:00,9869.918097,12113
M6G,2026-04-02 01:00:00,9387.533118,12113
M6G,2026-04-02 02:00:00,9199.046347,12113
M6G,2026-04-02 03:00:00,9129.693652,12114
M6G,2026-04-02 04:00:00,9438.242981,12114
M6G,2026-04-02 05:00:00,10159.871674,12114
M6G,2026-04-02 06:00:00,11388.859535,12114
M6G,2026-04-02 07:00:00,12198.203581,12114
M6G,2026-04-02 08:00:00,12595.475977999999,12114
M6G,2026-04-02 09:00:00,13080.032513,12114
M6G,2026-04-02 10:00:00,13510.006151000001,12114
M6G,2026-04-02 11:00:00,14011.052147999999,12113
M6G,2026-04-02 12:00:00,14128.725445,12113
M6G,2026-04-02 13:00:00,14183.805093,12113
M6G,2026-04-02 14:00:00,14248.424415000001,12113
M6G,2026-04-02 15:00:00,14495.266565,12113
M6G,2026-04-02 16:00:00,14966.471982,12113
M6G,2026-04-02 17:00:00,15097.657775,12113
M6G,2026-04-02 18:00:00,14969.047692000002,12113
M6G,2026-04-02 19:00:00,14804.227356,12113
M6G,2026-04-02 20:00:00,14396.280943,12113
M6G,2026-04-02 21:00:00,13569.350634,12113
M6G,2026-04-02 22:00:00,12314.566898000001,12113
M6G,2026-04-02 23:00:00,11098.238495,12113
M6G,2026-04-03 00:00:00,10179.488131,12113
M6G,2026-04-03 01:00:00,9513.414886999999,12113
M6G,2026-04-03 02:00:00,9065.13969,12113
M6G,2026-04-03 03:00:00,8894.955009,12113
M6G,2026-04-03 04:00:00,8912.189876,12113
M6G,2026-04-03 05:00:00,9175.059941,12113
M6G,2026-04-03 06:00:00,9693.703919,12113
M6G,2026-04-03 07:00:00,10385.953446,12113
M6G,2026-04-03 08:00:00,10982.82636,12113
M6G,2026-04-03 09:00:00,11483.606268,12113
M6G,2026-04-03 10:00:00,12106.069963,12113
M6G,2026-04-03 11:00:00,12221.400582,12113
M6G,2026-04-03 12:00:00,11996.469204,12113
M6G,2026-04-03 13:00:00,11644.724232,12113
M6G,2026-04-03 14:00:00,11385.659302,12112
M6G,2026-04-03 15:00:00,11476.369863,12112
M6G,2026-04-03 16:00:00,11704.470353,12112
M6G,2026-04-03 17:00:00,12053.355517,12112
M6G,2026-04-03 18:00:00,12207.837546,12112
M6G,2026-04-03 19:00:00,12467.59953,12112
M6G,2026-04-03 20:00:00,12195.568382000001,12112
M6G,2026-04-03 21:00:00,11485.647459,12112
M6G,2026-04-03 22:00:00,10588.436514,12112
M6G,2026-04-03 23:00:00,9649.058959,12112
M6G,2026-04-04 00:00:00,8887.193667,12113
M6G,2026-04-04 01:00:00,8409.502762,12113
M6G,2026-04-04 02:00:00,8089.479265,12113
M6G,2026-04-04 03:00:00,7991.723781999999,12113
M6G,2026-04-04 04:00:00,8138.798927,12113
M6G,2026-04-04 05:00:00,8473.926699,12113
M6G,2026-04-04 06:00:00,9297.492,12113
M6G,2026-04-04 07:00:00,10353.038395,12113
M6G,2026-04-04 08:00:00,11234.339599,12113
M6G,2026-04-04 09:00:00,12181.916545,12113
M6G,2026-04-04 10:00:00,13160.2121,12113
M6G,2026-04-04 11:00:00,13871.652284000002,12113
M6G,2026-04-04 12:00:00,13848.370865,12114
M6G,2026-04-04 13:00:00,13624.27432,12114
M6G,2026-04-04 14:00:00,13264.825106,12113
M6G,2026-04-04 15:00:00,13299.290727,12113
M6G,2026-04-04 16:00:00,13626.874021,12113
M6G,2026-04-04 17:00:00,13862.233914,12113
M6G,2026-04-04 18:00:00,13938.163541,12113
M6G,2026-04-04 19:00:00,13791.948281,12113
M6G,2026-04-04 20:00:00,13269.164527,12113
M6G,2026-04-04 21:00:00,12367.833798,12113
M6G,2026-04-04 22:00:00,11216.753028000001,12113
M6G,2026-04-04 23:00:00,10335.942373,12113
M6G,2026-04-05 00:00:00,9478.437256000001,12113
M6G,2026-04-05 01:00:00,8942.331587,12113
M6G,2026-04-05 02:00:00,8549.082266,12113
M6G,2026-04-05 03:00:00,8286.783138,12113
M6G,2026-04-05 04:00:00,8396.098758,12113
M6G,2026-04-05 05:00:00,8742.310122,12113
M6G,2026-04-05 06:00:00,9440.27763,12113
M6G,2026-04-05 07:00:00,10423.300469,12113
M6G,2026-04-05 08:00:00,11414.339468,12113
M6G,2026-04-05 09:00:00,12299.269869,12113
M6G,2026-04-05 10:00:00,13001.394512,12113
M6G,2026-04-05 11:00:00,13407.867186000001,12113
M6G,2026-04-05 12:00:00,13474.781552999999,12114
M6G,2026-04-05 13:00:00,13357.958019,12114
M6G,2026-04-05 14:00:00,13253.953277,12113
M6G,2026-04-05 15:00:00,13245.422267,12113
M6G,2026-04-05 16:00:00,13552.696743999999,12113
M6G,2026-04-05 17:00:00,13915.354047,12113
M6G,2026-04-05 18:00:00,14083.633734,12113
M6G,2026-04-05 19:00:00,14242.689672999999,12113
M6G,2026-04-05 20:00:00,13974.776650000002,12113
M6G,2026-04-05 21:00:00,13121.885354,12113
M6G,2026-04-05 22:00:00,11843.508918,12113
M6G,2026-04-05 23:00:00,10670.182921,12113
M6G,2026-04-06 00:00:00,9747.098788000001,12111
M6G,2026-04-06 01:00:00,9312.105730000001,12111
M6G,2026-04-06 02:00:00,9037.029814,12111
M6G,2026-04-06 03:00:00,9032.433358,12111
M6G,2026-04-06 04:00:00,9289.955265,12111
M6G,2026-04-06 05:00:00,9721.099060999999,12111
M6G,2026-04-06 06:00:00,10617.971854,12111
M6G,2026-04-06 07:00:00,11394.134342000001,12111
M6G,2026-04-06 08:00:00,11830.620673,12111
M6G,2026-04-06 09:00:00,12406.014668,12111
M6G,2026-04-06 10:00:00,12712.377073,12111
M6G,2026-04-06 11:00:00,12932.885175,12111
M6G,2026-04-06 12:00:00,12961.998572,12112
M6G,2026-04-06 13:00:00,12959.767820000001,12112
M6G,2026-04-06 14:00:00,12963.938142,12112
M6G,2026-04-06 15:00:00,13164.556220999999,12112
M6G,2026-04-06 16:00:00,13969.673953,12112
M6G,2026-04-06 17:00:00,14455.850759,12112
M6G,2026-04-06 18:00:00,14672.675604,12112
M6G,2026-04-06 19:00:00,14624.746585,12112
M6G,2026-04-06 20:00:00,14159.252412000002,12111
M6G,2026-04-06 21:00:00,13069.238798,12111
M6G,2026-04-06 22:00:00,11562.55133,12111
M6G,2026-04-06 23:00:00,10493.588545,12113
M6G,2026-04-07 00:00:00,9690.686165000001,12111
M6G,2026-04-07 01:00:00,9447.276526,12109
M6G,2026-04-07 02:00:00,9402.743089,12109
M6G,2026-04-07 03:00:00,9540.189471,12109
M6G,2026-04-07 04:00:00,9937.105889,12109
M6G,2026-04-07 05:00:00,10844.657835,12109
M6G,2026-04-07 06:00:00,12258.004459999998,12109
M6G,2026-04-07 07:00:00,12987.636457999999,12109
M6G,2026-04-07 08:00:00,13223.675827000001,12109
M6G,2026-04-07 09:00:00,13450.48869,12109
M6G,2026-04-07 10:00:00,13657.639393,12109
M6G,2026-04-07 11:00:00,13756.105204,12109
M6G,2026-04-07 12:00:00,13688.854174,12109
M6G,2026-04-07 13:00:00,13411.542635999998,12109
M6G,2026-04-07 14:00:00,13282.347863,12109
M6G,2026-04-07 15:00:00,13559.160451000002,12109
M6G,2026-04-07 16:00:00,14050.133874000001,12109
M6G,2026-04-07 17:00:00,14500.520981,12110
M6G,2026-04-07 18:00:00,14893.949881999999,12110
M6G,2026-04-07 19:00:00,15210.384509000001,12110
M6G,2026-04-07 20:00:00,14850.314407999998,12110
M6G,2026-04-07 21:00:00,13862.79633,12110
M6G,2026-04-07 22:00:00,12558.610037999999,12110
M6G,2026-04-07 23:00:00,11476.755072,12110
M6G,2026-04-08 00:00:00,10600.022403,12110
M6G,2026-04-08 01:00:00,10195.798035,12110
M6G,2026-04-08 02:00:00,10053.6727,12110
M6G,2026-04-08 03:00:00,9986.548014,12110
M6G,2026-04-08 04:00:00,10322.287954,12110
M6G,2026-04-08 05:00:00,11049.961663,12110
M6G,2026-04-08 06:00:00,12281.440629,12110
M6G,2026-04-08 07:00:00,12649.669597999999,12110
M6G,2026-04-08 08:00:00,12622.580655,12110
M6G,2026-04-08 09:00:00,12793.278627,12110
M6G,2026-04-08 10:00:00,12963.583757999999,12110
M6G,2026-04-08 11:00:00,13088.044648000001,12110
M6G,2026-04-08 12:00:00,12891.118802,12110
M6G,2026-04-08 13:00:00,12723.622650000001,12110
M6G,2026-04-08 14:00:00,12607.95973,12110
M6G,2026-04-08 15:00:00,12931.184463999998,12110
M6G,2026-04-08 16:00:00,13530.36322,12110
M6G,2026-04-08 17:00:00,13994.330522999999,12110
M6G,2026-04-08 18:00:00,14474.523908999998,12110
M6G,2026-04-08 19:00:00,14841.366205,12110
M6G,2026-04-08 20:00:00,14425.900511,12110
M6G,2026-04-08 21:00:00,13373.517070000002,12110
M6G,2026-04-08 22:00:00,11982.602894,12110
M6G,2026-04-08 23:00:00,10698.104043,12112
M6G,2026-04-09 00:00:00,9834.426117,12110
M6G,2026-04-09 01:00:00,9331.977493,12110
M6G,2026-04-09 02:00:00,9086.998376,12110
M6G,2026-04-09 03:00:00,8966.632179,12110
M6G,2026-04-09 04:00:00,9310.145340000001,12110
M6G,2026-04-09 05:00:00,9979.839818999999,12110
M6G,2026-04-09 06:00:00,11134.374903,12109
M6G,2026-04-09 07:00:00,11426.226452,12109
M6G,2026-04-09 08:00:00,11396.995456,12109
M6G,2026-04-09 09:00:00,11608.940119,12109
M6G,2026-04-09 10:00:00,11660.108253,12109
M6G,2026-04-09 11:00:00,11936.880485,12109
M6G,2026-04-09 12:00:00,12110.650149000001,12109
M6G,2026-04-09 13:00:00,11930.225846,12109
M6G,2026-04-09 14:00:00,11619.730271999999,12109
M6G,2026-04-09 15:00:00,11693.040269000001,12109
M6G,2026-04-09 16:00:00,11987.300612,12109
M6G,2026-04-09 17:00:00,12316.610331,12109
M6G,2026-04-09 18:00:00,12595.335015,12109
M6G,2026-04-09 19:00:00,12874.570642,12109
M6G,2026-04-09 20:00:00,12682.086085,12109
M6G,2026-04-09 21:00:00,11878.324084,12109
M6G,2026-04-09 22:00:00,10703.045579,12109
M6G,2026-04-09 23:00:00,9506.305491000001,12109
M6G,2026-04-10 00:00:00,8562.828774,12109
M6G,2026-04-10 01:00:00,8150.489122,12109
M6G,2026-04-10 02:00:00,7945.177276999999,12109
M6G,2026-04-10 03:00:00,7850.7507829999995,12109
M6G,2026-04-10 04:00:00,8214.092272,12109
M6G,2026-04-10 05:00:00,8985.575845,12109
M6G,2026-04-10 06:00:00,10148.215726999999,12109
M6G,2026-04-10 07:00:00,11079.056827,12109
M6G,2026-04-10 08:00:00,11484.881791,12109
M6G,2026-04-10 09:00:00,11970.323137,12109
M6G,2026-04-10 10:00:00,12591.427148,12109
M6G,2026-04-10 11:00:00,12914.745802,12109
M6G,2026-04-10 12:00:00,13046.525291,12109
M6G,2026-04-10 13:00:00,12916.090991000001,12109
M6G,2026-04-10 14:00:00,12569.187789,12109
M6G,2026-04-10 15:00:00,12959.507815,12109
M6G,2026-04-10 16:00:00,13481.779917,12109
M6G,2026-04-10 17:00:00,13852.077647000002,12109
M6G,2026-04-10 18:00:00,13699.369321,12109
M6G,2026-04-10 19:00:00,13577.884026,12109
M6G,2026-04-10 20:00:00,13231.309416999999,12109
M6G,2026-04-10 21:00:00,12546.415077,12109
M6G,2026-04-10 22:00:00,11378.4298,12109
M6G,2026-04-10 23:00:00,10426.475073,12109
M6G,2026-04-11 00:00:00,9644.853846,12109
M6G,2026-04-11 01:00:00,9167.585134,12109
M6G,2026-04-11 02:00:00,8807.249013,12109
M6G,2026-04-11 03:00:00,8708.544735,12109
M6G,2026-04-11 04:00:00,8890.957778,12109
M6G,2026-04-11 05:00:00,9314.157618,12109
M6G,2026-04-11 06:00:00,10084.213407,12109
M6G,2026-04-11 07:00:00,10845.711151,12109
M6G,2026-04-11 08:00:00,11491.517126,12109
M6G,2026-04-11 09:00:00,12092.612657,12109
M6G,2026-04-11 10:00:00,12700.274698000001,12109
M6G,2026-04-11 11:00:00,12733.125880000001,12109
M6G,2026-04-11 12:00:00,12619.082165999998,12109
M6G,2026-04-11 13:00:00,12236.394473,12109
M6G,2026-04-11 14:00:00,12048.33713,12109
M6G,2026-04-11 15:00:00,12100.032095999999,12109
M6G,2026-04-11 16:00:00,12494.819529999999,12109
M6G,2026-04-11 17:00:00,12639.937168,12109
M6G,2026-04-11 18:00:00,12886.557635000001,12109
M6G,2026-04-11 19:00:00,13054.235083,12109
M6G,2026-04-11 20:00:00,12669.44995,12109
M6G,2026-04-11 21:00:00,12100.328892999998,12109
M6G,2026-04-11 22:00:00,11119.736448,12109
M6G,2026-04-11 23:00:00,10141.056286,12109
M6G,2026-04-12 00:00:00,9368.777042,12109
M6G,2026-04-12 01:00:00,8849.583457,12109
M6G,2026-04-12 02:00:00,8361.534704,12109
M6G,2026-04-12 03:00:00,8253.18738,12109
M6G,2026-04-12 04:00:00,8357.750292,12109
M6G,2026-04-12 05:00:00,8666.837239,12109
M6G,2026-04-12 06:00:00,9278.066205000001,12109
M6G,2026-04-12 07:00:00,10226.766318,12109
M6G,2026-04-12 08:00:00,11308.809291,12109
M6G,2026-04-12 09:00:00,12301.413763,12109
M6G,2026-04-12 10:00:00,13230.227804,12109
M6G,2026-04-12 11:00:00,13729.635355999999,12109
M6G,2026-04-12 12:00:00,13876.274227,12109
M6G,2026-04-12 13:00:00,14062.294168,12109
M6G,2026-04-12 14:00:00,13990.350681999998,12109
M6G,2026-04-12 15:00:00,14162.394643,12109
M6G,2026-04-12 16:00:00,14470.332401000001,12109
M6G,2026-04-12 17:00:00,14620.643592999999,12109
M6G,2026-04-12 18:00:00,14508.163790000002,12109
M6G,2026-04-12 19:00:00,14365.931759000001,12109
M6G,2026-04-12 20:00:00,13854.282541999999,12109
M6G,2026-04-12 21:00:00,12642.261585,12109
M6G,2026-04-12 22:00:00,11125.13308,12109
M6G,2026-04-12 23:00:00,9841.884397,12110
M6G,2026-04-13 00:00:00,8965.524192,12109
M6G,2026-04-13 01:00:00,8460.913558,12109
M6G,2026-04-13 02:00:00,8190.106779,12109
M6G,2026-04-13 03:00:00,8099.398375,12109
M6G,2026-04-13 04:00:00,8334.655375,12109
M6G,2026-04-13 05:00:00,9042.737143,12109
M6G,2026-04-13 06:00:00,10125.604096000001,12108
M6G,2026-04-13 07:00:00,10715.884262,12108
M6G,2026-04-13 08:00:00,10985.112094,12108
M6G,2026-04-13 09:00:00,11175.759675,12108
M6G,2026-04-13 10:00:00,11372.510312,12108
M6G,2026-04-13 11:00:00,11419.745801,12108
M6G,2026-04-13 12:00:00,11130.388551,12108
M6G,2026-04-13 13:00:00,10991.101589999998,12108
M6G,2026-04-13 14:00:00,10865.174283999999,12108
M6G,2026-04-13 15:00:00,11155.547386,12108
M6G,2026-04-13 16:00:00,11694.541049,12108
M6G,2026-04-13 17:00:00,12204.106523999999,12108
M6G,2026-04-13 18:00:00,12210.790144,12108
M6G,2026-04-13 19:00:00,12229.114261,12108
M6G,2026-04-13 20:00:00,11880.063286,12108
M6G,2026-04-13 21:00:00,10860.969875,12108
M6G,2026-04-13 22:00:00,9549.912362,12108
M6G,2026-04-13 23:00:00,8467.922727,12108
M6G,2026-04-14 00:00:00,7613.190256999999,12107
M6G,2026-04-14 01:00:00,7149.465856999999,12107
M6G,2026-04-14 02:00:00,6891.663109,12107
M6G,2026-04-14 03:00:00,6852.478136000001,12107
M6G,2026-04-14 04:00:00,7034.591141000001,12107
M6G,2026-04-14 05:00:00,7597.902454,12107
M6G,2026-04-14 06:00:00,8870.353202,12107
M6G,2026-04-14 07:00:00,9634.479121,12107
M6G,2026-04-14 08:00:00,10068.199848,12107
M6G,2026-04-14 09:00:00,10452.967545,12107
M6G,2026-04-14 10:00:00,10582.779198,12107
M6G,2026-04-14 11:00:00,10714.443874,12107
M6G,2026-04-14 12:00:00,10666.443609,12108
M6G,2026-04-14 13:00:00,10644.124315000001,12108
M6G,2026-04-14 14:00:00,10577.582997,12107
M6G,2026-04-14 15:00:00,10829.650113,12107
M6G,2026-04-14 16:00:00,11424.971452,12107
M6G,2026-04-14 17:00:00,11805.68835,12107
M6G,2026-04-14 18:00:00,12108.588343000001,12107
M6G,2026-04-14 19:00:00,12182.257577,12107
M6G,2026-04-14 20:00:00,11867.548857,12107
M6G,2026-04-14 21:00:00,10938.292583999999,12107
M6G,2026-04-14 22:00:00,9565.451859,12107
M6G,2026-04-14 23:00:00,8384.940279999999,12107
M6G,2026-04-15 00:00:00,7630.454957,12107
M6G,2026-04-15 01:00:00,7110.344606,12107
M6G,2026-04-15 02:00:00,6841.262291,12107
M6G,2026-04-15 03:00:00,6751.460433,12107
M6G,2026-04-15 04:00:00,7022.034983,12107
M6G,2026-04-15 05:00:00,7764.750626999999,12107
M6G,2026-04-15 06:00:00,9104.92621,12107
M6G,2026-04-15 07:00:00,9730.122161,12107
M6G,2026-04-15 08:00:00,10044.847291,12107
M6G,2026-04-15 09:00:00,10444.302414,12107
M6G,2026-04-15 10:00:00,10798.761452,12107
M6G,2026-04-15 11:00:00,11079.300634,12107
M6G,2026-04-15 12:00:00,10938.534265,12108
M6G,2026-04-15 13:00:00,10672.739474000002,12108
M6G,2026-04-15 14:00:00,10556.833467999999,12107
M6G,2026-04-15 15:00:00,10951.700151000001,12105
M6G,2026-04-15 16:00:00,11775.257728,12105
M6G,2026-04-15 17:00:00,12425.632963,12105
M6G,2026-04-15 18:00:00,12766.183702,12105
M6G,2026-04-15 19:00:00,12632.82824,12105
M6G,2026-04-15 20:00:00,12073.471925,12105
M6G,2026-04-15 21:00:00,11085.871564000001,12105
M6G,2026-04-15 22:00:00,9676.233031,12105
M6G,2026-04-15 23:00:00,8567.650655,12107
M6G,2026-04-16 00:00:00,7725.91804,12104
M6G,2026-04-16 01:00:00,7182.182655,12104
M6G,2026-04-16 02:00:00,6825.520634,12104
M6G,2026-04-16 03:00:00,6769.003839,12104
M6G,2026-04-16 04:00:00,6998.959166000001,12106
M6G,2026-04-16 05:00:00,7710.251319999999,12106
M6G,2026-04-16 06:00:00,8931.894887999999,12106
M6G,2026-04-16 07:00:00,9579.747514,12106
M6G,2026-04-16 08:00:00,9920.29409,12106
M6G,2026-04-16 09:00:00,10378.10367,12107
M6G,2026-04-16 10:00:00,10624.172417,12107
M6G,2026-04-16 11:00:00,10821.204535,12107
M6G,2026-04-16 12:00:00,10775.876121,12108
M6G,2026-04-16 13:00:00,10752.565947,12108
M6G,2026-04-16 14:00:00,10913.747327,12107
M6G,2026-04-16 15:00:00,11315.521882000001,12107
M6G,2026-04-16 16:00:00,11775.019903,12107
M6G,2026-04-16 17:00:00,12147.212366,12107
M6G,2026-04-16 18:00:00,12377.51899,12107
M6G,2026-04-16 19:00:00,12390.96156,12107
M6G,2026-04-16 20:00:00,11938.970388,12107
M6G,2026-04-16 21:00:00,11013.132765999999,12107
M6G,2026-04-16 22:00:00,9819.900402000001,12107
M6G,2026-04-16 23:00:00,8682.437331000001,12108
M6G,2026-04-17 00:00:00,7770.472272,12107
M6G,2026-04-17 01:00:00,7190.831515000001,12107
M6G,2026-04-17 02:00:00,6910.551219999999,12107
M6G,2026-04-17 03:00:00,6839.528679999999,12107
M6G,2026-04-17 04:00:00,7059.769112,12107
M6G,2026-04-17 05:00:00,7699.900748,12107
M6G,2026-04-17 06:00:00,8741.751651,12107
M6G,2026-04-17 07:00:00,9624.684666000001,12107
M6G,2026-04-17 08:00:00,10127.253618,12107
M6G,2026-04-17 09:00:00,10487.949768,12108
M6G,2026-04-17 10:00:00,10775.088638,12108
M6G,2026-04-17 11:00:00,10997.683809,12108
M6G,2026-04-17 12:00:00,10869.890535999999,12109
M6G,2026-04-17 13:00:00,10764.753886999999,12109
M6G,2026-04-17 14:00:00,10739.151301000002,12108
M6G,2026-04-17 15:00:00,10986.663043,12108
M6G,2026-04-17 16:00:00,11402.695989,12108
M6G,2026-04-17 17:00:00,11650.069727,12108
M6G,2026-04-17 18:00:00,11790.552434,12108
M6G,2026-04-17 19:00:00,11797.02997,12108
M6G,2026-04-17 20:00:00,11559.547005,12108
M6G,2026-04-17 21:00:00,10860.192245,12108
M6G,2026-04-17 22:00:00,9867.325676,12108
M6G,2026-04-17 23:00:00,8881.022892,12108
M6G,2026-04-18 00:00:00,8045.815193,12108
M6G,2026-04-18 01:00:00,7444.808717,12108
M6G,2026-04-18 02:00:00,7029.114958,12108
M6G,2026-04-18 03:00:00,6816.2127629999995,12108
M6G,2026-04-18 04:00:00,6915.024494,12108
M6G,2026-04-18 05:00:00,7252.870192,12108
M6G,2026-04-18 06:00:00,7994.499194,12108
M6G,2026-04-18 07:00:00,8965.161708,12108
M6G,2026-04-18 08:00:00,9912.249647,12108
M6G,2026-04-18 09:00:00,10667.215275,12108
M6G,2026-04-18 10:00:00,11343.525053,12108
M6G,2026-04-18 11:00:00,11688.334373,12108
M6G,2026-04-18 12:00:00,11951.905251999999,12108
M6G,2026-04-18 13:00:00,11909.938347000001,12108
M6G,2026-04-18 14:00:00,12069.609897,12108
M6G,2026-04-18 15:00:00,12129.551955,12108
M6G,2026-04-18 16:00:00,12554.503318,12108
M6G,2026-04-18 17:00:00,12733.527155,12108
M6G,2026-04-18 18:00:00,12559.485464000001,12108
M6G,2026-04-18 19:00:00,12403.918296999998,12108
M6G,2026-04-18 20:00:00,11961.611601999999,12108
M6G,2026-04-18 21:00:00,11252.953016,12108
M6G,2026-04-18 22:00:00,10265.100676,12108
M6G,2026-04-18 23:00:00,9280.784695,12108
M6G,2026-04-19 00:00:00,8514.919674,12108
M6G,2026-04-19 01:00:00,8015.58451,12108
M6G,2026-04-19 02:00:00,7572.666146,12108
M6G,2026-04-19 03:00:00,7420.843541,12108
M6G,2026-04-19 04:00:00,7528.062809,12108
M6G,2026-04-19 05:00:00,7840.892081999999,12108
M6G,2026-04-19 06:00:00,8467.731662,12108
M6G,2026-04-19 07:00:00,9480.660075,12108
M6G,2026-04-19 08:00:00,10600.471016,12108
M6G,2026-04-19 09:00:00,11345.299447,12108
M6G,2026-04-19 10:00:00,12229.077372,12108
M6G,2026-04-19 11:00:00,12681.769569,12108
M6G,2026-04-19 12:00:00,12665.129374,12108
M6G,2026-04-19 13:00:00,12508.73753,12108
M6G,2026-04-19 14:00:00,12474.73388,12108
M6G,2026-04-19 15:00:00,12683.058123,12108
M6G,2026-04-19 16:00:00,13837.998857,12108
M6G,2026-04-19 17:00:00,14180.125863,12108
M6G,2026-04-19 18:00:00,14033.596506999998,12108
M6G,2026-04-19 19:00:00,14159.174369,12108
M6G,2026-04-19 20:00:00,13727.005838000001,12108
M6G,2026-04-19 21:00:00,12651.623042000001,12108
M6G,2026-04-19 22:00:00,11132.405636,12108
M6G,2026-04-19 23:00:00,10025.872983,12108
M6G,2026-04-20 00:00:00,9244.22811,12108
M6G,2026-04-20 01:00:00,8752.930914,12108
M6G,2026-04-20 02:00:00,8611.762966,12108
M6G,2026-04-20 03:00:00,8595.258801,12108
M6G,2026-04-20 04:00:00,8969.734965,12108
M6G,2026-04-20 05:00:00,9759.046845,12108
M6G,2026-04-20 06:00:00,10940.986457,12108
M6G,2026-04-20 07:00:00,11394.336266,12108
M6G,2026-04-20 08:00:00,11639.367814,12108
M6G,2026-04-20 09:00:00,11899.993238,12108
M6G,2026-04-20 10:00:00,12256.983542999998,12108
